DEPARTAMENTO,,
AMAZONAS,2015,422629
AMAZONAS,2016,423898
AMAZONAS,2017,424952
AMAZONAS,2018,435422
AMAZONAS,2019,427041
AMAZONAS,2020,428752
AMAZONAS,2021,433897
ANCASH,2015,1148634
ANCASH,2016,1154639
ANCASH,2017,1160490
ANCASH,2018,1161356
ANCASH,2019,1171756
ANCASH,2020,1177538
ANCASH,2021,1191668
APURIMAC,2015,458830
APURIMAC,2016,460868
APURIMAC,2017,462791
APURIMAC,2018,453208
APURIMAC,2019,466936
APURIMAC,2020,469831
APURIMAC,2021,475469
AREQUIPA,2015,1287205
AREQUIPA,2016,1301298
AREQUIPA,2017,1315528
AREQUIPA,2018,1346854
AREQUIPA,2019,1350676
AREQUIPA,2020,1378106
AREQUIPA,2021,1394643
AYACUCHO,2015,688657
AYACUCHO,2016,696152
AYACUCHO,2017,703629
AYACUCHO,2018,698045
AYACUCHO,2019,718634
AYACUCHO,2020,726455
AYACUCHO,2021,735172
CAJAMARCA,2015,1529755
CAJAMARCA,2016,1533783
CAJAMARCA,2017,1537172
CAJAMARCA,2018,1543974
CAJAMARCA,2019,1543104
CAJAMARCA,2020,1546741
CAJAMARCA,2021,1565302
CALLAO,2015,1010315
CALLAO,2016,1024439
CALLAO,2017,1038706
CALLAO,2018,1072583
CALLAO,2019,1067815
CALLAO,2020,1083142
CALLAO,2021,1096140
CUSCO,2015,1316729
CUSCO,2016,1324371
CUSCO,2017,1331758
CUSCO,2018,1340567
CUSCO,2019,1346373
CUSCO,2020,1354360
CUSCO,2021,1370612
HUANCAVELICA,2015,494963
HUANCAVELICA,2016,498556
HUANCAVELICA,2017,502084
HUANCAVELICA,2018,477137
HUANCAVELICA,2019,509117
HUANCAVELICA,2020,512952
HUANCAVELICA,2021,519107
HUANUCO,2015,860537
HUANUCO,2016,866631
HUANUCO,2017,872523
HUANUCO,2018,862782
HUANUCO,2019,889134
HUANUCO,2020,917192
HUANUCO,2021,928198
ICA,2015,787170
ICA,2016,794919
ICA,2017,802610
ICA,2018,829753
ICA,2019,817965
ICA,2020,825976
ICA,2021,835888
JUNIN,2015,1350783
JUNIN,2016,1360506
JUNIN,2017,1370274
JUNIN,2018,1347364
JUNIN,2019,1389850
JUNIN,2020,1400043
JUNIN,2021,1416844
LA LIBERTAD,2015,1859640
LA LIBERTAD,2016,1882405
LA LIBERTAD,2017,1905301
LA LIBERTAD,2018,1927650
LA LIBERTAD,2019,1956389
LA LIBERTAD,2020,1990361
LA LIBERTAD,2021,2014245
LAMBAYEQUE,2015,1260650
LAMBAYEQUE,2016,1270794
LAMBAYEQUE,2017,1280788
LAMBAYEQUE,2018,1309881
LAMBAYEQUE,2019,1300720
LAMBAYEQUE,2020,1311219
LAMBAYEQUE,2021,1326954
LIMA,2015,9838251
LIMA,2016,9989369
LIMA,2017,10143003
LIMA,2018,10280114
LIMA,2019,10458367
LIMA,2020,10624449
LIMA,2021,10751942
LORETO,2015,1039372
LORETO,2016,1049364
LORETO,2017,1058946
LORETO,2018,1092198
LORETO,2019,1077831
LORETO,2020,1088076
LORETO,2021,1101133
MADRE DE DIOS,2015,137316
MADRE DE DIOS,2016,140508
MADRE DE DIOS,2017,143687
MADRE DE DIOS,2018,152620
MADRE DE DIOS,2019,150181
MADRE DE DIOS,2020,153674
MADRE DE DIOS,2021,155518
MOQUEGUA,2015,180477
MOQUEGUA,2016,182333
MOQUEGUA,2017,184187
MOQUEGUA,2018,186995
MOQUEGUA,2019,187941
MOQUEGUA,2020,189910
MOQUEGUA,2021,192189
PASCO,2015,304158
PASCO,2016,306322
PASCO,2017,308465
PASCO,2018,305807
PASCO,2019,312777
PASCO,2020,315073
PASCO,2021,318854
PIURA,2015,1844129
PIURA,2016,1858617
PIURA,2017,1873024
PIURA,2018,1898227
PIURA,2019,1901896
PIURA,2020,1917139
PIURA,2021,1940145
PUNO,2015,1415608
PUNO,2016,1429098
PUNO,2017,1442930
PUNO,2018,1403301
PUNO,2019,1471405
PUNO,2020,1486225
PUNO,2021,1504060
SAN MARTIN,2015,840790
SAN MARTIN,2016,851883
SAN MARTIN,2017,862822
SAN MARTIN,2018,891704
SAN MARTIN,2019,884795
SAN MARTIN,2020,896452
SAN MARTIN,2021,907209
TACNA,2015,341838
TACNA,2016,346013
TACNA,2017,350105
TACNA,2018,349518
TACNA,2019,358314
TACNA,2020,362641
TACNA,2021,366993
TUMBES,2015,237685
TUMBES,2016,240590
TUMBES,2017,243362
TUMBES,2018,251451
TUMBES,2019,248877
TUMBES,2020,251878
TUMBES,2021,254901
UCAYALI,2015,495522
UCAYALI,2016,501269
UCAYALI,2017,506881
UCAYALI,2018,541681
UCAYALI,2019,518190
UCAYALI,2020,524376
UCAYALI,2021,530669
