PERIODO,DEPARTAMENTO,MONTO_DEVENGADO,NUMERO_PROYECTO
2021,AMAZONAS,5640252.25,103
2021,ANCASH,12976958.21,253
2021,APURIMAC,17978339.82,138
2021,AREQUIPA,2471343.45,110
2021,AYACUCHO,6738951.77,74
2021,CAJAMARCA,64174569.37,257
2021,CUSCO,39408240.04,906
2021,HUANCAVELICA,4597775.3,104
2021,HUANUCO,20463859.34,65
2021,ICA,1164448.07,42
2021,JUNIN,17382529.03,126
2021,LA LIBERTAD,20488837.83,236
2021,LAMBAYEQUE,5463259.35,142
2021,LIMA,11889834.6,153
2021,LORETO,13369337.35,170
2021,MADRE DE DIOS,228365.16,10
2021,MOQUEGUA,4471085.77,291
2021,PASCO,433853.73,11
2021,PIURA,16583263.89,159
2021,PUNO,31147259.74,243
2021,SAN MARTIN,13237093.79,158
2021,TACNA,1933525.2,58
2021,TUMBES,314216,33
2021,UCAYALI,956220.79,31
2015,AMAZONAS,13406220.84,136
2015,ANCASH,9564088.59,215
2015,APURIMAC,3688575.04,167
2015,AREQUIPA,5336748.5,164
2015,AYACUCHO,12290609.84,130
2015,CAJAMARCA,42939823.15,829
2015,CUSCO,39655513.56,1542
2015,HUANCAVELICA,12106317.73,99
2015,HUANUCO,25076377.47,163
2015,ICA,7384595.9,157
2015,JUNIN,9113980.48,164
2015,LA LIBERTAD,27397545.16,306
2015,LAMBAYEQUE,11280813.61,303
2015,LIMA,18365797.23,380
2015,LORETO,13652387.17,310
2015,MADRE DE DIOS,2210370.44,190
2015,MOQUEGUA,2405085.98,199
2015,PASCO,13808711.9,78
2015,PIURA,14070379.54,289
2015,PROVINCIA CONSTITUCIONAL DEL CALLAO,2500,1
2015,PUNO,16056961.62,280
2015,SAN MARTIN,8730563.97,185
2015,TACNA,822489.32,119
2015,TUMBES,1300863.12,30
2015,UCAYALI,5805228.32,113
2016,AMAZONAS,7553919.18,160
2016,ANCASH,18246095.53,319
2016,APURIMAC,11351193.79,208
2016,AREQUIPA,8824846.39,256
2016,AYACUCHO,12609147.91,146
2016,CAJAMARCA,45084357.56,642
2016,CUSCO,37608854.52,1171
2016,HUANCAVELICA,18345989.76,142
2016,HUANUCO,16780489.18,111
2016,ICA,5492630.49,155
2016,JUNIN,8714406.56,92
2016,LA LIBERTAD,7512698.97,185
2016,LAMBAYEQUE,6568799.69,217
2016,LIMA,20576391.14,384
2016,LORETO,16596138.6,354
2016,MADRE DE DIOS,2022553.32,148
2016,MOQUEGUA,2678537.42,129
2016,PASCO,10444544.42,66
2016,PIURA,9031336.11,239
2016,PUNO,25537204.48,304
2016,SAN MARTIN,5602213.6,133
2016,TACNA,1779909.44,81
2016,TUMBES,2655215.44,51
2016,UCAYALI,10150621.1,144
2017,AMAZONAS,5692937.71,142
2017,ANCASH,9119041.08,304
2017,APURIMAC,4754641.55,162
2017,AREQUIPA,3313692.09,142
2017,AYACUCHO,6437229.44,115
2017,CAJAMARCA,30789213.65,503
2017,CUSCO,20038244.86,888
2017,HUANCAVELICA,7762498.41,123
2017,HUANUCO,3265397.07,75
2017,ICA,3744486.45,127
2017,JUNIN,1641883.63,71
2017,LA LIBERTAD,8823661.26,194
2017,LAMBAYEQUE,6093565.06,204
2017,LIMA,9844350.73,288
2017,LORETO,30895093.64,328
2017,MADRE DE DIOS,264546.13,24
2017,MOQUEGUA,6370397.06,234
2017,PASCO,2596792.73,39
2017,PIURA,8870976.8,256
2017,PUNO,9194500.52,119
2017,SAN MARTIN,3365579.68,80
2017,TACNA,1394415.62,91
2017,TUMBES,1681126.57,37
2017,UCAYALI,14727955.64,141
2018,AMAZONAS,8257895.02,86
2018,ANCASH,24141726.97,465
2018,APURIMAC,9483704.98,150
2018,AREQUIPA,4610424.64,154
2018,AYACUCHO,11101574.3,164
2018,CAJAMARCA,118845265.6,708
2018,CUSCO,33010263.9,1000
2018,HUANCAVELICA,12994422.42,167
2018,HUANUCO,12913525.91,56
2018,ICA,2151741.46,99
2018,JUNIN,1258441.68,88
2018,LA LIBERTAD,16958240.88,205
2018,LAMBAYEQUE,6026248.97,147
2018,LIMA,8925319.04,220
2018,LORETO,18778042.22,191
2018,MADRE DE DIOS,997186.14,27
2018,MOQUEGUA,4177135.24,214
2018,PASCO,2726153.75,29
2018,PIURA,20048737.49,303
2018,PUNO,44037739.91,196
2018,SAN MARTIN,7596806.11,113
2018,TACNA,1760634.29,96
2018,TUMBES,1986682.47,42
2018,UCAYALI,17935508.9,213
2019,AMAZONAS,15983250.06,152
2019,ANCASH,15146719.33,320
2019,APURIMAC,4760275.45,64
2019,AREQUIPA,1970886.88,54
2019,AYACUCHO,10906652.22,105
2019,CAJAMARCA,145604624.2,505
2019,CUSCO,34981727.4,1016
2019,HUANCAVELICA,2104755.2,64
2019,HUANUCO,18196936.57,54
2019,ICA,3711220.83,69
2019,JUNIN,4112286.53,34
2019,LA LIBERTAD,19767314.75,141
2019,LAMBAYEQUE,6543265.65,169
2019,LIMA,11016875.36,169
2019,LORETO,13644973.01,154
2019,MADRE DE DIOS,330263.04,23
2019,MOQUEGUA,7771999.18,254
2019,PASCO,1386206.44,18
2019,PIURA,17277044.09,144
2019,PUNO,16884129,159
2019,SAN MARTIN,1627654.3,48
2019,TACNA,992925.9,33
2019,TUMBES,353433.14,11
2019,UCAYALI,3103582.49,50
2020,AMAZONAS,8587296.26,112
2020,ANCASH,10513681.28,183
2020,APURIMAC,6174935,107
2020,AREQUIPA,1667777.39,65
2020,AYACUCHO,3510635.16,63
2020,CAJAMARCA,39119958.45,243
2020,CUSCO,28512037.63,974
2020,HUANCAVELICA,4806339.42,94
2020,HUANUCO,5543434.72,35
2020,ICA,1225085.78,53
2020,JUNIN,5887360.69,34
2020,LA LIBERTAD,7318034.37,136
2020,LAMBAYEQUE,4918666.95,146
2020,LIMA,4496254.35,86
2020,LORETO,8747377.7,221
2020,MADRE DE DIOS,89856.75,6
2020,MOQUEGUA,6711101.15,342
2020,PASCO,1354950.45,34
2020,PIURA,4184603.73,140
2020,PUNO,4084010.89,102
2020,SAN MARTIN,4430280.7,53
2020,TACNA,679145.36,64
2020,TUMBES,229837.22,8
2020,UCAYALI,1748029.53,26
