Ubigeo,Departamento,Capital,Superficie(km2)
1,AMAZONAS,Chachapoyas,39249
2,ANCASH,Huaraz,35915
3,APURÖMAC,Abancay,20896
4,AREQUIPA,Arequipa,63345
5,AYACUCHO,Ayacucho,43815
6,CAJAMARCA,Cajamarca,33318
7,CALLAO,Callao,147
8,CUSCO,Cuzco,71987
9,HUANCAVELICA,Huancavelica,22131
10,HUµNUCO,Hu nuco,36849
11,ICA,Ica,21328
12,JUNÖN,Huancayo,44197
13,LA LIBERTAD,Trujillo,25500
14,LAMBAYEQUE,Chiclayo,14231
15,LIMA,Lima,2673
16,LORETO,Iquitos,368852
17,MADRE DE DIOS,Puerto Maldonado,85301
18,MOQUEGUA,Moquegua,15734
19,PASCO,Cerro de Pasco,25320
20,PIURA,Piura,35892
21,PUNO,Puno,71999
22,SAN MARTÖN,Moyobamba,51253
23,TACNA,Tacna,16076
24,TUMBES,Tumbes,4669
25,UCAYALI,Pucallpa,102411
