ANO_EJE,EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,TIPO_ACT_PROY,PRODUCTO_PROYECTO_NOMBRE,FUNCION_NOMBRE,DEPARTAMENTO_META_NOMBRE,MONTO_DEVENGADO
2015,MUNICIPALIDAD DISTRITAL DE PISACOMA,CHUCUITO,2,"MEJORAMIENTO DE LA ELECTRIFICACION RURAL CON PANELES SOLARES EN LA PARCIALIDAD DE FATO - PISACOMA, DISTRITO DE PISACOMA - CHUCUITO - PUNO",ENERGIA,PUNO,51740.82
2015,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,QUISPICANCHIS,2,"INSTALACION DE PANELES FOTOVOLTAICOS EN EL SECTOR DE ACCOPIA DE LA COMUNIDAD DE PAMPACHULLA Y SECTOR DE KUCHUSCO DE LA COMUNIDAD DE OCCORAN DEL DISTRITO DE URCOS, PROVINCIA DE QUISPICANCHI - CUSCO",ENERGIA,CUSCO,-10000
2015,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,QUISPICANCHIS,2,"INSTALACION DE PANELES FOTOVOLTAICOS EN EL SECTOR DE ACCOPIA DE LA COMUNIDAD DE PAMPACHULLA Y SECTOR DE KUCHUSCO DE LA COMUNIDAD DE OCCORAN DEL DISTRITO DE URCOS, PROVINCIA DE QUISPICANCHI - CUSCO",ENERGIA,CUSCO,10000
2015,MUNICIPALIDAD DISTRITAL DE LAS AMAZONAS,MAYNAS,2,"INSTALACION DE SISTEMA DE ELECTRIFICACION RURAL CON PANELES SOLARES EN LAS COMUNIDADES DE PUERTO LIBRE, SAN ANTONIO, SAN JOSE II, SANTA ELENA, NUEVO TRIUNFO Y SANTA MARTHA. DISTRITO LAS AMAZONAS-MAYNAS-LORETO.",ENERGIA,LORETO,222840.14
2015,MUNICIPALIDAD DISTRITAL DE LAS AMAZONAS,MAYNAS,2,"INSTALACION DE SISTEMA DE ELECTRIFICACION RURAL CON PANELES SOLARES EN LAS COMUNIDADES DE PUERTO LIBRE, SAN ANTONIO, SAN JOSE II, SANTA ELENA, NUEVO TRIUNFO Y SANTA MARTHA. DISTRITO LAS AMAZONAS-MAYNAS-LORETO.",ENERGIA,LORETO,11000
2015,MUNICIPALIDAD DISTRITAL DE PISACOMA,CHUCUITO,2,"MEJORAMIENTO DE LA ELECTRIFICACION RURAL CON PANELES SOLARES EN LA PARCIALIDAD DE FATO - PISACOMA, DISTRITO DE PISACOMA - CHUCUITO - PUNO",ENERGIA,PUNO,51740.82
2021,MUNICIPALIDAD DISTRITAL DE MOROCOCHA,YAULI,2,CREACION DEL SERVICIO DE ELECTRIFICACION RURAL NO CONVENCIONAL CON PANELES SOLARES EN LA COMUNIDAD DE PUCARA DISTRITO DE MOROCOCHA - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN,ENERGIA,JUNIN,32398.59
2021,MUNICIPALIDAD DISTRITAL CANOAS DE PUNTA SAL,CONTRALMIRANTE VILLAR,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) CENTRO POBLADO PLATERITOS BOSQUE, URBAN DEL DISTRITO DE CANOAS DE PUNTA SAL, PROVINCIA CONTRALMIRANTE VILLAR, DEPARTAMENTO TUMBES",ENERGIA,TUMBES,29569.23
2021,MUNICIPALIDAD DISTRITAL DE SILLAPATA,DOS DE MAYO,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) SISTEMA DE ELECTRIFICACION RURAL EN LAS LOCALIDADES DE PALLCA, CULEG CHICO, AYAPAMPA Y VINCHUS CHICO DEL DISTRITO DE SILLAPATA, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",ENERGIA,HUANUCO,4650
2021,MUNICIPALIDAD DISTRITAL DE SILLAPATA,DOS DE MAYO,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) SISTEMA DE ELECTRIFICACION RURAL EN LAS LOCALIDADES DE PALLCA, CULEG CHICO, AYAPAMPA Y VINCHUS CHICO DEL DISTRITO DE SILLAPATA, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",ENERGIA,HUANUCO,3850
2021,MUNICIPALIDAD DISTRITAL DE MOROCOCHA,YAULI,2,CREACION DEL SERVICIO DE ELECTRIFICACION RURAL NO CONVENCIONAL CON PANELES SOLARES EN LA COMUNIDAD DE PUCARA DISTRITO DE MOROCOCHA - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN,ENERGIA,JUNIN,33582.09
2021,MUNICIPALIDAD DISTRITAL DE SILLAPATA,DOS DE MAYO,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) SISTEMA DE ELECTRIFICACION RURAL EN LAS LOCALIDADES DE PALLCA, CULEG CHICO, AYAPAMPA Y VINCHUS CHICO DEL DISTRITO DE SILLAPATA, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",ENERGIA,HUANUCO,3600
2021,MUNICIPALIDAD DISTRITAL DE SILLAPATA,DOS DE MAYO,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) SISTEMA DE ELECTRIFICACION RURAL EN LAS LOCALIDADES DE PALLCA, CULEG CHICO, AYAPAMPA Y VINCHUS CHICO DEL DISTRITO DE SILLAPATA, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",ENERGIA,HUANUCO,34800
2021,MUNICIPALIDAD DISTRITAL DE SILLAPATA,DOS DE MAYO,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) SISTEMA DE ELECTRIFICACION RURAL EN LAS LOCALIDADES DE PALLCA, CULEG CHICO, AYAPAMPA Y VINCHUS CHICO DEL DISTRITO DE SILLAPATA, PROVINCIA DOS DE MAYO, DEPARTAMENTO HUANUCO",ENERGIA,HUANUCO,10000
2021,MUNICIPALIDAD DISTRITAL CANOAS DE PUNTA SAL,CONTRALMIRANTE VILLAR,2,"ADQUISICION DE PARQUE PFV / PANEL FOTOVOLTAICO DOMICILIARIO; EN EL(LA) CENTRO POBLADO PLATERITOS BOSQUE, URBAN DEL DISTRITO DE CANOAS DE PUNTA SAL, PROVINCIA CONTRALMIRANTE VILLAR, DEPARTAMENTO TUMBES",ENERGIA,TUMBES,2500
2021,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,9561.85
2021,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,145287.01
2021,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,3928.6
2021,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,-0.01
2021,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,258.7
2021,MUNICIPALIDAD DISTRITAL DE OLMOS,LAMBAYEQUE,2,CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN LOS CASERIOS VINGUAR GRANDE Y ABRA HUACRUPE DEL DISTRITO DE OLMOS - PROVINCIA DE LAMBAYEQUE - DEPARTAMENTO DE LAMBAYEQUE,ENERGIA,LAMBAYEQUE,11800
2021,MUNICIPALIDAD DISTRITAL DE TORATA,MARISCAL NIETO,2,"CREACION DEL SERVICIO DE ALUMBRADO PUBLICO, MEDIANTE EL SISTEMA NO CONVENCIONAL (PANELES SOLARES) EN LA VIA QUE CONECTA EL CP DE YACANGO Y EL PUEBLO DE TORATA, DISTRITO DE TORATA, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA.",ENERGIA,MOQUEGUA,29944
2021,MUNICIPALIDAD DISTRITAL DE TOMAS,YAUYOS,2,CREACION DE LAS INSTALACIONES ELECTRICAS MEDIANTE PANELES FOTOVOLTAICOS DEL DISTRITO DE TOMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA,ENERGIA,LIMA,13000
2021,MUNICIPALIDAD DISTRITAL DE TORATA,MARISCAL NIETO,2,"CREACION DEL SERVICIO DE ALUMBRADO PUBLICO, MEDIANTE EL SISTEMA NO CONVENCIONAL (PANELES SOLARES) EN LA VIA QUE CONECTA EL CP DE YACANGO Y EL PUEBLO DE TORATA, DISTRITO DE TORATA, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA.",ENERGIA,MOQUEGUA,6205.78
2020,MUNICIPALIDAD DISTRITAL DE MASISEA,CORONEL PORTILLO,2,"REMODELACION DE EQUIPO PARA FUENTES DE ENERGIA SOLAR; EN EL(LA) MEDIANTE ENERGIA RENOVABLE, CON PANELES SOLARES EN LA SEDE CENTRAL DE LA MUNICIPALIDAD DISTRITAL DE MASISEA, DISTRITO DE MASISEA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",ENERGIA,UCAYALI,62280
2020,MUNICIPALIDAD DISTRITAL DE YANACANCHA,PASCO,2,"MEJORAMIENTO DE LA ILUMINACION NOCTURNA EN LAS PRINCIPALES AVENIDAS Y PARQUES CON PANELES SOLARES EN LA ZONA URBANA, DISTRITO DE YANACANCHA - PASCO - PASCO",ENERGIA,PASCO,111416.13
2020,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,26554.91
2020,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,8812.7
2020,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,299358
2020,MUNICIPALIDAD DISTRITAL DE YANACANCHA,PASCO,2,"MEJORAMIENTO DE LA ILUMINACION NOCTURNA EN LAS PRINCIPALES AVENIDAS Y PARQUES CON PANELES SOLARES EN LA ZONA URBANA, DISTRITO DE YANACANCHA - PASCO - PASCO",ENERGIA,PASCO,10985.4
2020,MUNICIPALIDAD DISTRITAL DE YANACANCHA,PASCO,2,"MEJORAMIENTO DE LA ILUMINACION NOCTURNA EN LAS PRINCIPALES AVENIDAS Y PARQUES CON PANELES SOLARES EN LA ZONA URBANA, DISTRITO DE YANACANCHA - PASCO - PASCO",ENERGIA,PASCO,3776.9
2020,MUNICIPALIDAD DISTRITAL DE MASISEA,CORONEL PORTILLO,2,"REMODELACION DE EQUIPO PARA FUENTES DE ENERGIA SOLAR; EN EL(LA) MEDIANTE ENERGIA RENOVABLE, CON PANELES SOLARES EN LA SEDE CENTRAL DE LA MUNICIPALIDAD DISTRITAL DE MASISEA, DISTRITO DE MASISEA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",ENERGIA,UCAYALI,32000
2020,MUNICIPALIDAD DISTRITAL DE SEPAHUA,ATALAYA,2,MEJORAMIENTO CON PANELES SOLARES PARA LA ELECTRIFICACION EN EL BARRIO PALMERAS DEL DISTRITO DE SEPAHUA - PROVINCIA DE ATALAYA - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,124557.75
2020,MUNICIPALIDAD DISTRITAL DE SEPAHUA,ATALAYA,2,MEJORAMIENTO CON PANELES SOLARES PARA LA ELECTRIFICACION EN EL BARRIO PALMERAS DEL DISTRITO DE SEPAHUA - PROVINCIA DE ATALAYA - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,12000
2020,MUNICIPALIDAD DISTRITAL DE YAULI,YAULI,2,"CREACION DE PANELES SOLARES PARA LA GENERACION DE ENERGIA ELECTRICA EN LAS LOCALIDADES DE YAULI, POMACOCHA Y PACHACHACA, DEL DISTRITO DE YAULI - PROVINCIA DE YAULI - DEPARTAMENTO DE JUNIN",ENERGIA,JUNIN,10000
2020,MUNICIPALIDAD DISTRITAL DE MASISEA,CORONEL PORTILLO,2,"REMODELACION DE EQUIPO PARA FUENTES DE ENERGIA SOLAR; EN EL(LA) MEDIANTE ENERGIA RENOVABLE, CON PANELES SOLARES EN LA SEDE CENTRAL DE LA MUNICIPALIDAD DISTRITAL DE MASISEA, DISTRITO DE MASISEA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",ENERGIA,UCAYALI,122260
2020,MUNICIPALIDAD DISTRITAL DE SEPAHUA,ATALAYA,2,MEJORAMIENTO CON PANELES SOLARES PARA LA ELECTRIFICACION EN EL BARRIO PALMERAS DEL DISTRITO DE SEPAHUA - PROVINCIA DE ATALAYA - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,15000
2019,REGION UCAYALI-SEDE CENTRAL,CORONEL PORTILLO,2,MEJORAMIENTO DEL SERVICIO ELECTRICO MEDIANTE CENTRAL SOLAR - EOLICA EN LA LOCALIDAD DE MASISEA - DISTRITO DE MASISEA - PROVINCIA DE CORONEL PORTILLO - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,5600
2019,MUNICIPALIDAD DISTRITAL DE ALTO LARAN,CHINCHA,2,"ADQUISICION DE PANELES; RENOVACION DE BATERIAS RECARGABLES Y ; EN EL(LA) ELECTRIFICACION RURAL SISTEMA FOTOVOLTAICO EN LA LOCALIDAD HUACHINGA, DISTRITO DE ALTO LARAN, PROVINCIA CHINCHA, DEPARTAMENTO ICA",ENERGIA,ICA,795
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,2359.5
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,38564.63
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,3872.66
2019,MUNICIPALIDAD DISTRITAL DE ALTO LARAN,CHINCHA,2,"ADQUISICION DE PANELES; RENOVACION DE BATERIAS RECARGABLES Y ; EN EL(LA) ELECTRIFICACION RURAL SISTEMA FOTOVOLTAICO EN LA LOCALIDAD HUACHINGA, DISTRITO DE ALTO LARAN, PROVINCIA CHINCHA, DEPARTAMENTO ICA",ENERGIA,ICA,16679.12
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,2638.35
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,31618.23
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,47431.2
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,1583.01
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,69410.93
2019,MUNICIPALIDAD DISTRITAL DE MORROPE,LAMBAYEQUE,2,"CREACION DEL SERVICIO DE ENERGIA ELECTRICA MEDIANTE PANELES SOLARES EN EL ANEXO EL APOSENTO ALTO - EL MIRADOR DEL CASERIO MONTE HERMOSO, DISTRITO DE MORROPE - LAMBAYEQUE - LAMBAYEQUE",ENERGIA,LAMBAYEQUE,3473.42
2019,MUNICIPALIDAD PROVINCIAL DE REQUENA,REQUENA,2,MEJORAMIENTO DE LOS SERVICIOS DE ELECTRIFICACION CON PANELES SOLARES EN LA COMUNIDAD DE NUEVO SAN ANTONIO DEL DISTRITO DE REQUENA - PROVINCIA DE REQUENA - DEPARTAMENTO DE LORETO,ENERGIA,LORETO,31300
2019,MUNICIPALIDAD DISTRITAL DE YANACANCHA,PASCO,2,"MEJORAMIENTO DE LA ILUMINACION NOCTURNA EN LAS PRINCIPALES AVENIDAS Y PARQUES CON PANELES SOLARES EN LA ZONA URBANA, DISTRITO DE YANACANCHA - PASCO - PASCO",ENERGIA,PASCO,247337.46
2019,MUNICIPALIDAD DISTRITAL DE YANACANCHA,PASCO,2,"MEJORAMIENTO DE LA ILUMINACION NOCTURNA EN LAS PRINCIPALES AVENIDAS Y PARQUES CON PANELES SOLARES EN LA ZONA URBANA, DISTRITO DE YANACANCHA - PASCO - PASCO",ENERGIA,PASCO,9903.1
2018,REGION UCAYALI-SEDE CENTRAL,CORONEL PORTILLO,2,MEJORAMIENTO DEL SERVICIO ELECTRICO MEDIANTE CENTRAL SOLAR - EOLICA EN LA LOCALIDAD DE MASISEA - DISTRITO DE MASISEA - PROVINCIA DE CORONEL PORTILLO - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,24600
2018,REGION UCAYALI-SEDE CENTRAL,CORONEL PORTILLO,2,MEJORAMIENTO DEL SERVICIO ELECTRICO MEDIANTE CENTRAL SOLAR - EOLICA EN LA LOCALIDAD DE MASISEA - DISTRITO DE MASISEA - PROVINCIA DE CORONEL PORTILLO - DEPARTAMENTO DE UCAYALI,ENERGIA,UCAYALI,11900
