,PERIODO,DEPARTAMENTO_META_NOMBRE,MONTO_DEVENGADO_CONVENCIONAL,NUMERO_PROYECTO_CONVENCIONAL,MONTO_DEVENGADO_RENOVABLE,NUMERO_PROYECTO_RENOVABLE,INDICADOR_1
0,2021,AMAZONAS,5640252.25,103,0.0,0.0,0.0
1,2021,ANCASH,12976958.21,253,0.0,0.0,0.0
2,2021,APURIMAC,17978339.82,138,0.0,0.0,0.0
3,2021,AREQUIPA,2471343.45,110,0.0,0.0,0.0
4,2021,AYACUCHO,6738951.77,74,0.0,0.0,0.0
5,2021,CAJAMARCA,64174569.37,257,6199.99,1.0,9.661132222413229e-05
6,2021,CUSCO,39408240.04,906,0.0,0.0,0.0
7,2021,HUANCAVELICA,4597775.3,104,0.0,0.0,0.0
8,2021,HUANUCO,20463859.34,65,56900.0,5.0,0.002780511684263756
9,2021,ICA,1164448.07,42,0.0,0.0,0.0
10,2021,JUNIN,17382529.03,126,225016.83,7.0,0.012944999522891633
11,2021,LA LIBERTAD,20488837.83,236,0.0,0.0,0.0
12,2021,LAMBAYEQUE,5463259.35,142,11800.0,1.0,0.002159882817937245
13,2021,LIMA,11889834.6,153,13000.0,1.0,0.0010933709708627907
14,2021,LORETO,13369337.35,170,38851.56,5.0,0.0029060198709100564
15,2021,MADRE DE DIOS,228365.16,10,0.0,0.0,0.0
16,2021,MOQUEGUA,4471085.77,291,36149.78,2.0,0.008085235188856598
17,2021,PASCO,433853.73,11,0.0,0.0,0.0
18,2021,PIURA,16583263.89,159,0.0,0.0,0.0
19,2021,PUNO,31147259.74,243,0.0,0.0,0.0
20,2021,SAN MARTIN,13237093.79,158,1064373.74,41.0,0.08040841569046554
21,2021,TACNA,1933525.2,58,0.0,0.0,0.0
22,2021,TUMBES,314216.0,33,32069.23,2.0,0.10206109809812358
23,2021,UCAYALI,956220.79,31,0.0,0.0,0.0
24,2015,AMAZONAS,13406220.84,136,0.0,0.0,0.0
25,2015,ANCASH,9564088.59,215,0.0,0.0,0.0
26,2015,APURIMAC,3688575.04,167,0.0,0.0,0.0
27,2015,AREQUIPA,5336748.5,164,0.0,0.0,0.0
28,2015,AYACUCHO,12290609.84,130,0.0,0.0,0.0
29,2015,CAJAMARCA,42939823.15,829,0.0,0.0,0.0
30,2015,CUSCO,39655513.56,1542,0.0,2.0,0.0
31,2015,HUANCAVELICA,12106317.73,99,0.0,0.0,0.0
32,2015,HUANUCO,25076377.47,163,0.0,0.0,0.0
33,2015,ICA,7384595.9,157,0.0,0.0,0.0
34,2015,JUNIN,9113980.48,164,0.0,0.0,0.0
35,2015,LA LIBERTAD,27397545.16,306,0.0,0.0,0.0
36,2015,LAMBAYEQUE,11280813.61,303,27339.24,1.0,0.002423516684626793
37,2015,LIMA,18365797.23,380,0.0,0.0,0.0
38,2015,LORETO,13652387.17,310,233840.14,2.0,0.017128150343834705
39,2015,MADRE DE DIOS,2210370.44,190,0.0,0.0,0.0
40,2015,MOQUEGUA,2405085.98,199,0.0,0.0,0.0
41,2015,PASCO,13808711.9,78,0.0,0.0,0.0
42,2015,PIURA,14070379.54,289,0.0,0.0,0.0
43,2015,PROVINCIA CONSTITUCIONAL DEL CALLAO,2500.0,1,0.0,0.0,0.0
44,2015,PUNO,16056961.62,280,51740.82,1.0,0.0032223294309649104
45,2015,SAN MARTIN,8730563.97,185,0.0,0.0,0.0
46,2015,TACNA,822489.32,119,0.0,0.0,0.0
47,2015,TUMBES,1300863.12,30,0.0,0.0,0.0
48,2015,UCAYALI,5805228.32,113,0.0,0.0,0.0
49,2016,AMAZONAS,7553919.18,160,0.0,0.0,0.0
50,2016,ANCASH,18246095.53,319,0.0,0.0,0.0
51,2016,APURIMAC,11351193.79,208,0.0,0.0,0.0
52,2016,AREQUIPA,8824846.39,256,0.0,0.0,0.0
53,2016,AYACUCHO,12609147.91,146,0.0,0.0,0.0
54,2016,CAJAMARCA,45084357.56,642,0.0,0.0,0.0
55,2016,CUSCO,37608854.52,1171,0.0,0.0,0.0
56,2016,HUANCAVELICA,18345989.76,142,0.0,0.0,0.0
57,2016,HUANUCO,16780489.18,111,0.0,0.0,0.0
58,2016,ICA,5492630.49,155,0.0,0.0,0.0
59,2016,JUNIN,8714406.56,92,0.0,0.0,0.0
60,2016,LA LIBERTAD,7512698.97,185,0.0,0.0,0.0
61,2016,LAMBAYEQUE,6568799.69,217,29804.3,1.0,0.004537252071390229
62,2016,LIMA,20576391.14,384,0.0,0.0,0.0
63,2016,LORETO,16596138.6,354,404667.24,18.0,0.024383216466991906
64,2016,MADRE DE DIOS,2022553.32,148,0.0,0.0,0.0
65,2016,MOQUEGUA,2678537.42,129,0.0,0.0,0.0
66,2016,PASCO,10444544.42,66,0.0,0.0,0.0
67,2016,PIURA,9031336.11,239,0.0,0.0,0.0
68,2016,PUNO,25537204.48,304,32568.48,3.0,0.0012753345819628257
69,2016,SAN MARTIN,5602213.6,133,0.0,0.0,0.0
70,2016,TACNA,1779909.44,81,0.0,0.0,0.0
71,2016,TUMBES,2655215.44,51,0.0,0.0,0.0
72,2016,UCAYALI,10150621.1,144,0.0,0.0,0.0
73,2017,AMAZONAS,5692937.71,142,0.0,0.0,0.0
74,2017,ANCASH,9119041.08,304,9000.0,1.0,0.0009869458774277174
75,2017,APURIMAC,4754641.55,162,0.0,0.0,0.0
76,2017,AREQUIPA,3313692.09,142,0.0,0.0,0.0
77,2017,AYACUCHO,6437229.44,115,0.0,0.0,0.0
78,2017,CAJAMARCA,30789213.65,503,0.0,0.0,0.0
79,2017,CUSCO,20038244.86,888,0.0,0.0,0.0
80,2017,HUANCAVELICA,7762498.41,123,29950.0,3.0,0.003858293865982254
81,2017,HUANUCO,3265397.07,75,0.0,0.0,0.0
82,2017,ICA,3744486.45,127,0.0,0.0,0.0
83,2017,JUNIN,1641883.63,71,0.0,0.0,0.0
84,2017,LA LIBERTAD,8823661.26,194,0.0,0.0,0.0
85,2017,LAMBAYEQUE,6093565.06,204,0.0,0.0,0.0
86,2017,LIMA,9844350.73,288,0.0,0.0,0.0
87,2017,LORETO,30895093.64,328,544401.06,13.0,0.017620955169890207
88,2017,MADRE DE DIOS,264546.13,24,0.0,0.0,0.0
89,2017,MOQUEGUA,6370397.06,234,0.0,0.0,0.0
90,2017,PASCO,2596792.73,39,0.0,0.0,0.0
91,2017,PIURA,8870976.8,256,0.0,0.0,0.0
92,2017,PUNO,9194500.52,119,0.0,0.0,0.0
93,2017,SAN MARTIN,3365579.68,80,0.0,0.0,0.0
94,2017,TACNA,1394415.62,91,0.0,0.0,0.0
95,2017,TUMBES,1681126.57,37,0.0,0.0,0.0
96,2017,UCAYALI,14727955.64,141,0.0,0.0,0.0
97,2018,AMAZONAS,8257895.02,86,0.0,0.0,0.0
98,2018,ANCASH,24141726.97,465,138037.4,5.0,0.0057177931045087945
99,2018,APURIMAC,9483704.98,150,0.0,0.0,0.0
100,2018,AREQUIPA,4610424.64,154,0.0,0.0,0.0
101,2018,AYACUCHO,11101574.3,164,0.0,0.0,0.0
102,2018,CAJAMARCA,118845265.6,708,0.0,0.0,0.0
103,2018,CUSCO,33010263.9,1000,0.0,0.0,0.0
104,2018,HUANCAVELICA,12994422.42,167,16125.0,3.0,0.001240917024151967
105,2018,HUANUCO,12913525.91,56,0.0,0.0,0.0
106,2018,ICA,2151741.46,99,163667.03,7.0,0.07606259071663748
107,2018,JUNIN,1258441.68,88,1800.0,1.0,0.0014303404191126283
108,2018,LA LIBERTAD,16958240.88,205,0.0,0.0,0.0
109,2018,LAMBAYEQUE,6026248.97,147,122093.67,4.0,0.020260309623417367
110,2018,LIMA,8925319.04,220,0.0,0.0,0.0
111,2018,LORETO,18778042.22,191,94241.56,10.0,0.005018710624669157
112,2018,MADRE DE DIOS,997186.14,27,0.0,0.0,0.0
113,2018,MOQUEGUA,4177135.24,214,0.0,0.0,0.0
114,2018,PASCO,2726153.75,29,0.0,0.0,0.0
115,2018,PIURA,20048737.49,303,0.0,0.0,0.0
116,2018,PUNO,44037739.91,196,5500.0,1.0,0.00012489287622935146
117,2018,SAN MARTIN,7596806.11,113,0.0,0.0,0.0
118,2018,TACNA,1760634.29,96,0.0,0.0,0.0
119,2018,TUMBES,1986682.47,42,0.0,0.0,0.0
120,2018,UCAYALI,17935508.9,213,88300.0,4.0,0.004923194568513192
121,2019,AMAZONAS,15983250.06,152,0.0,0.0,0.0
122,2019,ANCASH,15146719.33,320,0.0,0.0,0.0
123,2019,APURIMAC,4760275.45,64,0.0,0.0,0.0
124,2019,AREQUIPA,1970886.88,54,0.0,0.0,0.0
125,2019,AYACUCHO,10906652.22,105,0.0,0.0,0.0
126,2019,CAJAMARCA,145604624.2,505,0.0,0.0,0.0
127,2019,CUSCO,34981727.4,1016,37061.85,3.0,0.0010594631184508059
128,2019,HUANCAVELICA,2104755.2,64,276021.3,9.0,0.1311417593837041
129,2019,HUANUCO,18196936.57,54,0.0,0.0,0.0
130,2019,ICA,3711220.83,69,17474.12,2.0,0.004708456004220045
131,2019,JUNIN,4112286.53,34,76187.5,1.0,0.018526797547835268
132,2019,LA LIBERTAD,19767314.75,141,0.0,0.0,0.0
133,2019,LAMBAYEQUE,6543265.65,169,200951.93,9.0,0.030711259598637873
134,2019,LIMA,11016875.36,169,0.0,0.0,0.0
135,2019,LORETO,13644973.01,154,97952.6,2.0,0.007178658391497984
136,2019,MADRE DE DIOS,330263.04,23,0.0,0.0,0.0
137,2019,MOQUEGUA,7771999.18,254,0.0,0.0,0.0
138,2019,PASCO,1386206.44,18,257240.56,2.0,0.18557160937731612
139,2019,PIURA,17277044.09,144,93286.62,3.0,0.005399454878626752
140,2019,PUNO,16884129.0,159,3800.0,1.0,0.00022506343087049383
141,2019,SAN MARTIN,1627654.3,48,0.0,0.0,0.0
142,2019,TACNA,992925.9,33,0.0,0.0,0.0
143,2019,TUMBES,353433.14,11,0.0,0.0,0.0
144,2019,UCAYALI,3103582.49,50,5600.0,1.0,0.0018043664114112204
145,2020,AMAZONAS,8587296.26,112,0.0,0.0,0.0
146,2020,ANCASH,10513681.28,183,0.0,0.0,0.0
147,2020,APURIMAC,6174935.0,107,0.0,0.0,0.0
148,2020,AREQUIPA,1667777.39,65,26826.7,5.0,0.01608530020904049
149,2020,AYACUCHO,3510635.16,63,0.0,0.0,0.0
150,2020,CAJAMARCA,39119958.45,243,0.0,0.0,0.0
151,2020,CUSCO,28512037.63,974,1000.0,3.0,3.5072905450567055e-05
152,2020,HUANCAVELICA,4806339.42,94,0.0,0.0,0.0
153,2020,HUANUCO,5543434.72,35,0.0,0.0,0.0
154,2020,ICA,1225085.78,53,0.0,0.0,0.0
155,2020,JUNIN,5887360.69,34,344725.61,4.0,0.05855350608729223
156,2020,LA LIBERTAD,7318034.37,136,0.0,0.0,0.0
157,2020,LAMBAYEQUE,4918666.95,146,0.0,0.0,0.0
158,2020,LIMA,4496254.35,86,0.0,0.0,0.0
159,2020,LORETO,8747377.7,221,16760.0,1.0,0.001916002781039168
160,2020,MADRE DE DIOS,89856.75,6,0.0,0.0,0.0
161,2020,MOQUEGUA,6711101.15,342,0.0,0.0,0.0
162,2020,PASCO,1354950.45,34,126178.43,3.0,0.09312401792995456
163,2020,PIURA,4184603.73,140,319956.09,5.0,0.07646030798715558
164,2020,PUNO,4084010.89,102,0.0,0.0,0.0
165,2020,SAN MARTIN,4430280.7,53,653259.67,19.0,0.14745333630891605
166,2020,TACNA,679145.36,64,0.0,0.0,0.0
167,2020,TUMBES,229837.22,8,0.0,0.0,0.0
168,2020,UCAYALI,1748029.53,26,368097.75,6.0,0.21057867941166875
